# Logfile created on 2026-07-11 03:47:04 +0200 by logger.rb/v1.5.3
2026-07-11 03:47:05 +0200: Memory Usage (541784K) : metal2_drw has 129019 polygons
2026-07-11 03:47:05 +0200: Memory Usage (541784K) : metal2_pin has 642 polygons
2026-07-11 03:47:05 +0200: Memory Usage (541784K) : metal2_mask has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (541912K) : metal2_filler has 30369 polygons
2026-07-11 03:47:05 +0200: Memory Usage (541912K) : metal2_nofill has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (541912K) : metal2_slit has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (541912K) : metal2_text has 642 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542040K) : metal2_opc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542040K) : metal2_noqrc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542040K) : metal2_res has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542168K) : metal2_iprobe has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542168K) : metal2_diffprb has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542296K) : baspoly_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542296K) : baspoly_pin has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542424K) : psd_drw has 1819 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542424K) : nldb_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542552K) : digibnd_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542680K) : via1_drw has 61293 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542808K) : backmetal1_drw has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542936K) : backmetal1_pin has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542936K) : backmetal1_mask has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (542936K) : backmetal1_filler has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (543064K) : backmetal1_nofill has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (543064K) : backmetal1_slit has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (543192K) : backmetal1_text has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (543320K) : backmetal1_opc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (543320K) : backmetal1_noqrc has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (543320K) : backmetal1_res has 0 polygons
2026-07-11 03:47:05 +0200: Memory Usage (543448K) : backmetal1_iprobe has 0 polygons
